name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,geocode_method
12371,0.4,,,1.02228,PQ,,0,W_BALLYWATER,BALLYWATER,2.0,9.0,9.0,IE,2.1261,
12372,0.4,,,1.02228,PQ,,0,W_BALLYWATER,BALLYWATER,2.0,9.0,9.0,IE,2.1261,
12502,20.0,,,1.04564,PQ,,0,BOOLTIAGH,BOOLTIAGH,1.0,4.0,4.0,IE,4.6068,
12503,20.0,,,1.06113,PQ,,0,BOOLY1WF 20,BOOLY1WF 20,1.0,4.0,4.0,IE,4.5967,
12504,38.0,,,1.06111,PQ,,0,BOOLT 2 38,BOOLT 2 38,1.0,4.0,4.0,IE,4.5974,
12512,20.0,,,1.06823,PQ,,0,CAHERMURWF 2,CAHERMURWF 2,1.0,4.0,4.0,IE,4.5974,
12514,38.0,,,1.05322,PQ,,0,BOOLT 1 38,BOOLT 1 38,1.0,4.0,4.0,IE,4.6067,
12522,20.0,,,1.06823,PQ,,0,KILTUMPERWF,KILTUMPERWF,1.0,4.0,4.0,IE,4.5974,
12524,38.0,,,1.05323,PQ,,0,GLENMORE 38,GLENMORE 38,1.0,4.0,4.0,IE,4.6064,
12532,20.0,,,1.06823,PQ,,0,GLENMORE 20,GLENMORE 20,1.0,4.0,4.0,IE,4.5974,
12534,38.0,,,1.06113,PQ,,0,BOOLY1WF 38,BOOLY1WF 38,1.0,4.0,4.0,IE,4.5967,
12542,20.0,,,1.05323,PQ,,0,GLENMOREWF 2,GLENMOREWF 2,1.0,4.0,4.0,IE,4.6064,
12571,0.69,,,1.04564,PQ,,0,W_BOOLTIAGH,BOOLTIAGH,2.0,4.0,4.0,IE,4.6068,
12572,0.4,,,1.04564,PQ,,0,W_BOOLTIAGH_,BOOLTIAGH_,2.0,4.0,4.0,IE,4.6068,
12574,0.69,,,1.09799,PQ,,0,W_LISSYCASEY,LISSYCASEY,2.0,4.0,4.0,IE,4.5565,
12582,20.0,,,1.09797,PQ,,0,BOOLT 1 20,BOOLT 1 20,1.0,4.0,4.0,IE,4.5571,
12592,20.0,,,1.09799,PQ,,0,LISSYWF 20,LISSYWF 20,1.0,4.0,4.0,IE,4.5565,
12702,20.0,,,1.02825,PQ,,0,BALTRASNA,BALTRASNA,1.0,7.0,7.0,IE,-9.0868,
12712,20.0,,,1.02827,PQ,,0,BALTRASNA,BALTRASNA,1.0,7.0,7.0,IE,-9.0873,
12771,0.4,,,1.02827,PQ,,0,PV_BALTRASNA,BALTRASNA,2.0,7.0,7.0,IE,-9.0873,
12802,20.0,,,1.05853,PQ,,0,GLANTA COMMO,GLANTA COMMO,1.0,6.0,6.0,IE,9.6017,
12804,38.0,,,1.05681,PQ,,0,HY_BALLYLICK,BALLYLICK,1.0,6.0,6.0,IE,9.6416,
12812,20.0,,,1.05681,PQ,,0,BALLYLIC,BALLYLIC,1.0,6.0,6.0,IE,9.6416,
12814,38.0,,,1.05853,PQ,,0,GLANTA COMMO,GLANTA COMMO,1.0,6.0,6.0,IE,9.6017,
12872,0.4,,,1.05853,PQ,,0,W_BALLYBANE,BALLYBANE,2.0,6.0,6.0,IE,9.6017,
12873,0.4,,,1.05853,PQ,,0,W_BALLYBANE,BALLYBANE,2.0,6.0,6.0,IE,9.6017,
12874,0.69,,,1.05681,PQ,,0,W_KEALKIL,KEALKIL,2.0,6.0,6.0,IE,9.6416,
13001,10.0,,,1.01816,PQ,,0,BALLYBEG,BALLYBEG,1.0,9.0,9.0,IE,-3.0036,
13011,10.0,,,1.01816,PQ,,0,PV_BALLYNAGR,BALLYNAGR,2.0,9.0,9.0,IE,-3.0036,
13023,10.0,,,1.01816,PQ,,0,BALLYNAGRAN2,BALLYNAGRAN2,1.0,9.0,9.0,IE,-3.0036,
13082,20.0,,,1.01816,PQ,,0,BALLINACLOUG,BALLINACLOUG,1.0,9.0,9.0,IE,-3.0036,
13102,20.0,,,1.1268,PQ,,0,SCARTAGLEN,SCARTAGLEN,1.0,5.0,5.0,IE,9.7997,
13112,20.0,,,1.12626,PQ,,0,COOLEGREAN 2,COOLEGREAN 2,1.0,5.0,5.0,IE,9.8096,
13114,38.0,,,1.12626,PQ,,0,CORDAL,CORDAL,1.0,5.0,5.0,IE,9.8096,
13124,38.0,,,1.12735,PQ,,0,CORDAL,CORDAL,1.0,5.0,5.0,IE,9.7746,
13134,38.0,,,1.1268,PQ,,0,CORDAL,CORDAL,1.0,5.0,5.0,IE,9.7997,
13170,0.4,,,1.1268,PQ,,0,W_SCARTAGLEN,SCARTAGLEN,2.0,5.0,5.0,IE,9.7997,
13171,0.69,,,1.12626,PQ,,0,W_COOLEGREAN,COOLEGREAN,2.0,5.0,5.0,IE,9.8096,
13172,0.69,,,1.1268,PQ,,0,W_SCARTAGLEN,SCARTAGLEN,2.0,5.0,5.0,IE,9.7997,
13204,38.0,,,1.03228,PQ,,0,BLAKE,BLAKE,1.0,11.0,11.0,IE,-7.5337,
13219,110.0,-6.8812414,53.2886399,1.02507,PQ,,0,BLAKE T,BLAKE,1.0,11.0,11.0,IE,-6.0085,exact
13271,38.0,,,1.03228,PQ,,0,BLAKE,BLAKE,2.0,11.0,11.0,IE,-7.5337,
13302,20.0,,,1.02594,PQ,,0,BLUNDELSTOWN,BLUNDELSTOWN,1.0,11.0,11.0,IE,-7.3062,
13303,33.0,,,1.02594,PQ,,0,BLUNDELSTOWN,BLUNDELSTOWN,1.0,11.0,11.0,IE,-7.3062,
13371,0.8,,,1.02594,PQ,,0,PV_BLUNDELST,BLUNDELST,2.0,11.0,11.0,IE,-7.3062,
13402,20.0,,,1.09389,PQ,,0,BINBANE,BINBANE,1.0,1.0,1.0,IE,-10.4028,
13404,38.0,,,1.09354,PQ,,0,HY_BINBANE,BINBANE,1.0,1.0,1.0,IE,-10.3914,
13412,20.0,,,1.09354,PQ,,0,BURTONPORT,BURTONPORT,1.0,1.0,1.0,IE,-10.3914,
13414,20.0,,,1.09366,PQ,,0,KILLIN HILL,KILLIN HILL,1.0,1.0,1.0,IE,-10.3937,
13415,20.0,,,1.09401,PQ,,0,LOUGHDERRYDU,LOUGHDERRYDU,1.0,1.0,1.0,IE,-10.4069,
13416,20.0,,,1.09391,PQ,,0,MEENACHULLAL,MEENACHULLAL,1.0,1.0,1.0,IE,-10.4041,
13417,20.0,,,1.09389,PQ,,0,KILLYBEGS,KILLYBEGS,1.0,1.0,1.0,IE,-10.4028,
13422,20.0,,,1.09668,PQ,,0,BINBANE,BINBANE,1.0,1.0,1.0,IE,-10.3997,
13424,38.0,,,1.09389,PQ,,0,KILLYBEGS,KILLYBEGS,1.0,1.0,1.0,IE,-10.4028,
13432,20.0,,,1.09367,PQ,,0,BINBANE,BINBANE,1.0,1.0,1.0,IE,-10.3939,
13434,38.0,,,1.09401,PQ,,0,HY_GLENTIES,GLENTIES,2.0,1.0,1.0,IE,-10.4069,
13442,20.0,,,1.09354,PQ,,0,MEENADREEN,MEENADREEN,1.0,1.0,1.0,IE,-10.3914,
13444,38.0,,,1.09366,PQ,,0,CORK-KILLINT,CORK-KILLINT,1.0,1.0,1.0,IE,-10.3937,
13454,38.0,,,1.09367,PQ,,0,CORKERMORE,CORKERMORE,1.0,1.0,1.0,IE,-10.3939,
13464,38.0,,,1.09416,PQ,,0,LOUGHDERRYDU,LOUGHDERRYDU,1.0,1.0,1.0,IE,-10.4117,
13471,0.69,,,1.09354,PQ,,0,W_BURTONPORT,BURTONPORT,2.0,1.0,1.0,IE,-10.3914,
13472,0.4,,,1.09389,PQ,,0,W_SHANAGH_KI,SHANAGH_KI,2.0,1.0,1.0,IE,-10.4028,
13473,0.69,,,1.09367,PQ,,0,W_CORKERMO,CORKERMO,2.0,1.0,1.0,IE,-10.3939,
13474,0.4,,,1.09366,PQ,,0,W_KILLIN_HIL,KILLIN_HIL,2.0,1.0,1.0,IE,-10.3937,
13475,0.69,,,1.09401,PQ,,0,W_LOUGHDER,LOUGHDER,2.0,1.0,1.0,IE,-10.4069,
13476,0.4,,,1.09391,PQ,,0,W_MEENACHU,MEENACHU,2.0,1.0,1.0,IE,-10.4041,
13477,0.4,,,1.09389,PQ,,0,W_KILLYBEG,KILLYBEG,2.0,1.0,1.0,IE,-10.4028,
13479,0.69,,,1.09354,PQ,,0,W_MEENADREEN,MEENADREEN,2.0,1.0,1.0,IE,-10.3914,
13484,38.0,,,1.09391,PQ,,0,MEENACHULLAN,MEENACHULLAN,1.0,1.0,1.0,IE,-10.4041,
13494,38.0,,,1.09354,PQ,,0,BINBANE,BINBANE,1.0,1.0,1.0,IE,-10.3914,
13501,10.0,,,1.02779,PQ,,0,BARODA,BARODA,1.0,11.0,11.0,IE,-6.0185,
13601,10.0,,,0.98391,PQ,,0,BALLYDINE,BALLYDINE,1.0,8.0,8.0,IE,3.508,
13604,38.0,,,0.98914,PQ,,0,BALLYDINE,BALLYDINE,1.0,8.0,8.0,IE,4.7191,
13611,10.0,,,0.98175,PQ,,0,DOWLEY,DOWLEY,1.0,8.0,8.0,IE,4.7191,
13702,20.0,,,1.01372,PQ,,0,BARNAGEERAGH,BARNAGEERAGH,1.0,11.0,11.0,IE,-7.7912,
13802,20.0,,,0.99614,PQ,,0,BARNAHELY,BARNAHELY,1.0,10.0,10.0,IE,10.4398,
13804,38.0,,,1.01603,PQ,,0,BARNAHELY,BARNAHELY,1.0,10.0,10.0,IE,13.1957,
13810,110.0,-8.3442652,51.8284805,1.01448,PQ,,0,BARNAHELYB,BARNAHELYB,1.0,10.0,10.0,IE,13.9676,fuzzy
13812,20.0,,,1.00427,PQ,,0,BARNAHELY,BARNAHELY,1.0,10.0,10.0,IE,11.6806,
13872,0.69,,,0.99614,PQ,,0,W_BARNAHELY,BARNAHELY,2.0,10.0,10.0,IE,10.4398,
14001,10.0,,,1.07262,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.5252,
14002,20.0,,,1.11048,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.7699,
14004,38.0,,,1.07989,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.5516,
14006,10.0,,,1.07272,PQ,,0,BUNNAHOW10,BUNNAHOW10,1.0,2.0,2.0,IE,1.522,
14010,110.0,-9.5787377,54.1205007,1.07272,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.7699,exact
14013,110.0,,,1.07282,PQ,,0,SRAHNAKILLY,SRAHNAKILLY,1.0,2.0,2.0,IE,1.7686,
14014,38.0,,,1.08065,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.7691,
14024,38.0,,,1.08032,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.5371,
14034,38.0,,,1.08054,PQ,,0,BELMULLET,BELMULLET,1.0,2.0,2.0,IE,1.526,
14042,33.0,,,1.07282,PQ,,0,OWENINNEY PH,OWENINNEY PH,1.0,2.0,2.0,IE,1.7686,
14052,33.0,,,1.07282,PQ,,0,OWENINNEY PH,OWENINNEY PH,1.0,2.0,2.0,IE,1.7686,
14054,38.0,,,1.08067,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.7678,
14064,38.0,,,1.08072,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.7678,
14073,0.69,,,1.11048,PQ,,0,W_BELLACORIC,BELLACORIC,2.0,2.0,2.0,IE,1.7699,
14074,38.0,,,1.08076,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.7671,
14102,20.0,,,1.0158,PQ,,0,AIRTON,AIRTON,1.0,11.0,11.0,IE,-8.6273,
14204,38.0,,,1.02881,PQ,,0,BLACKROCK,BLACKROCK,1.0,11.0,11.0,IE,-8.1771,
14304,38.0,,,1.02275,PQ,,0,BALLYRAGGET,BALLYRAGGET,2.0,9.0,9.0,IE,-0.1253,
14401,10.0,,,1.02246,PQ,,0,BANDON,BANDON,1.0,6.0,6.0,IE,10.979,
14402,20.0,,,1.02231,PQ,,0,ENNISKEANE,ENNISKEANE,1.0,6.0,6.0,IE,10.507,
14404,38.0,,,1.02183,PQ,,0,HY_BANDON,BANDON,1.0,6.0,6.0,IE,10.5206,
14405,38.0,,,1.02183,PQ,,0,BANDON,BANDON,1.0,6.0,6.0,IE,10.5206,
14412,20.0,,,1.02243,PQ,,0,KILVINAN PH1,KILVINAN PH1,1.0,6.0,6.0,IE,10.5027,
14414,38.0,,,1.022,PQ,,0,ENNISKEANE,ENNISKEANE,1.0,6.0,6.0,IE,10.5085,
14461,110.0,-8.733195,51.7739278,1.01534,PQ,,0,BAN_CAP,BAN,1.0,6.0,6.0,IE,11.9079,coupled
14471,0.69,,,1.02243,PQ,,0,W_KILVINAN,KILVINAN,2.0,6.0,6.0,IE,10.5027,
14472,0.69,,,1.02243,PQ,,0,W_KILVINAN_G,KILVINAN_G,2.0,6.0,6.0,IE,10.5027,
14474,0.69,,,1.02231,PQ,,0,W_GARRANEREA,GARRANEREA,2.0,6.0,6.0,IE,10.507,
14486,20.0,,,1.02183,PQ,,0,FINNIS,FINNIS,1.0,6.0,6.0,IE,10.5206,
14502,20.0,,,0.99701,PQ,,0,CLOGHRAN,CLOGHRAN,1.0,11.0,11.0,IE,-10.2051,
14602,20.0,,,1.12081,PQ,,0,BARRANAF,BARRANAF,1.0,8.0,8.0,IE,6.938,
14604,38.0,,,1.02599,PQ,,0,BARRYMORE,BARRYMORE,1.0,8.0,8.0,IE,6.9402,
14605,38.0,,,1.02599,PQ,,0,BARRYMOR,BARRYMOR,1.0,8.0,8.0,IE,6.9402,
14614,38.0,,,1.0261,PQ,,0,BARRANAF,BARRANAF,1.0,8.0,8.0,IE,6.938,
14619,110.0,,,1.01034,PQ,,0,BARRYM T,BARRYM,1.0,8.0,8.0,IE,10.084,
14721,10.5,,,1.00581,PQ,,0,BELCAMP,BELCAMP,1.0,11.0,11.0,IE,-8.3779,
14802,20.0,,,1.01643,PQ,,0,BEALLOUGH,BEALLOUGH,1.0,12.0,12.0,IE,4.0451,
14804,38.0,,,1.01643,PQ,,0,BUTLERSTOWN,BUTLERSTOWN,1.0,12.0,12.0,IE,4.0451,
14871,0.4,,,1.01643,PQ,,0,W_BEALLOUG,BEALLOUG,2.0,12.0,12.0,IE,4.0451,
14912,20.0,,,1.02531,PQ,,0,DEENES,DEENES,1.0,7.0,7.0,IE,-7.5343,
14971,0.69,,,1.02531,PQ,,0,PV_DEENES,DEENES,2.0,7.0,7.0,IE,-7.5343,
15001,10.0,,,1.00186,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,10.7318,
15010,110.0,-8.7045456,51.7851436,1.01522,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,11.8995,exact
15102,20.0,,,1.04981,PQ,,0,CLOGHBOOLA,CLOGHBOOLA,1.0,5.0,5.0,IE,7.8712,
15103,33.0,,,1.04942,PQ,,0,CLOGHBOOLA,CLOGHBOOLA,1.0,5.0,5.0,IE,7.875,
15112,20.0,,,1.04989,PQ,,0,W_GLANRUDDER,GLANRUDDER,2.0,5.0,5.0,IE,7.8678,
15122,20.0,,,1.04998,PQ,,0,DROMADABEG,DROMADABEG,1.0,5.0,5.0,IE,7.8653,
15132,20.0,,,1.0505,PQ,,0,CLOGHANALESK,CLOGHANALESK,1.0,5.0,5.0,IE,7.8437,
15142,20.0,,,1.04989,PQ,,0,GLANRUDDERY,GLANRUDDERY,1.0,5.0,5.0,IE,7.8678,
15162,20.0,,,1.04982,PQ,,0,GLANTAUNYALK,GLANTAUNYALK,1.0,5.0,5.0,IE,7.8706,
15171,0.69,,,1.04942,PQ,,0,W_CLOGHBOOLA,CLOGHBOOLA,2.0,5.0,5.0,IE,7.875,
15172,0.69,,,1.0505,PQ,,0,W_CLOGHANALE,CLOGHANALE,2.0,5.0,5.0,IE,7.8437,
15174,0.69,,,1.04989,PQ,,0,W_GLANRUDDER,GLANRUDDER,2.0,5.0,5.0,IE,7.8678,
15175,0.69,,,1.04982,PQ,,0,W_GLANTAUNYA,GLANTAUNYA,2.0,5.0,5.0,IE,7.8706,
15202,20.0,,,0.98305,PQ,,0,CLONEE,CLONEE,1.0,11.0,11.0,IE,-8.8239,
15204,33.0,,,1.04077,PQ,,0,MOANVANE,MOANVANE,1.0,11.0,11.0,IE,-5.864,
15220,220.0,-6.4457133,53.4222695,1.01686,PQ,,0,BRACETOWN,BRACETOWN,1.0,11.0,11.0,IE,-4.5197,exact
15221,20.0,,,1.01686,PQ,,0,BRACETOWN,BRACETOWN,1.0,11.0,11.0,IE,-4.5197,
15271,0.69,,,1.04077,PQ,,0,W_MOANVANE,MOANVANE,2.0,11.0,11.0,IE,-5.864,
15302,20.0,,,1.00794,PQ,,0,BALLYADAM,BALLYADAM,1.0,9.0,9.0,IE,13.1795,
15402,20.0,,,1.01915,PQ,,0,BANOGE,BANOGE,1.0,9.0,9.0,IE,-0.2794,
15472,0.69,,,1.01915,PQ,,0,BS_GOREY BAT,GOREY BAT,2.0,9.0,9.0,IE,-0.2794,
15473,0.69,,,1.01915,PQ,,0,PV_GOREY PV,GOREY PV,2.0,9.0,9.0,IE,-0.2794,
15502,20.0,,,1.03138,PQ,,0,BOGGERAGH,BOGGERAGH,1.0,5.0,5.0,IE,11.1494,
15504,38.0,,,1.04136,PQ,,0,BOGGERAGH,BOGGERAGH,1.0,5.0,5.0,IE,11.1472,
15512,20.0,,,1.03138,PQ,,0,BOGGERAG PH2,BOGGERAG PH2,1.0,5.0,5.0,IE,11.1494,
15514,38.0,,,1.04141,PQ,,0,ESK,ESK,1.0,5.0,5.0,IE,11.1449,
15522,20.0,,,1.04141,PQ,,0,ESK 20,ESK 20,1.0,5.0,5.0,IE,11.1449,
15534,38.0,,,1.04144,PQ,,0,CARRIGCANNON,CARRIGCANNON,1.0,5.0,5.0,IE,11.1455,
15542,20.0,,,1.04144,PQ,,0,CARRIGCANNON,CARRIGCANNON,1.0,5.0,5.0,IE,11.1455,
15552,20.0,,,1.03138,PQ,,0,BOGGERAGH2,BOGGERAGH2,1.0,5.0,5.0,IE,11.1494,
15571,0.69,,,1.04141,PQ,,0,W_ESK,ESK,2.0,5.0,5.0,IE,11.1449,
15572,0.4,,,1.03138,PQ,,0,W_BOGGERAGH_,BOGGERAGH_,2.0,5.0,5.0,IE,11.1494,
15573,0.4,,,1.04144,PQ,,0,W_CARRIGCA,CARRIGCA,2.0,5.0,5.0,IE,11.1455,
15574,1.0,,,1.03138,PQ,,0,W_BOGGERAG,BOGGERAG,2.0,5.0,5.0,IE,11.1494,
15602,20.0,,,1.01918,PQ,,0,COOLDERRIG,COOLDERRIG,1.0,11.0,11.0,IE,-8.668,
15702,20.0,,,1.08575,PQ,,0,ARDNAGAPPARY,ARDNAGAPPARY,1.0,1.0,1.0,IE,-11.1834,
15704,38.0,,,1.08565,PQ,,0,ARDNAGAPPARY,ARDNAGAPPARY,1.0,1.0,1.0,IE,-11.1832,
15771,0.69,,,1.08575,PQ,,0,W_CRONALAGHT,CRONALAGHT,2.0,1.0,1.0,IE,-11.1834,
15772,0.69,,,1.08575,PQ,,0,W_CRONALAGHT,CRONALAGHT,2.0,1.0,1.0,IE,-11.1834,
15801,10.0,,,1.026,PQ,,0,CABRA,CABRA,1.0,11.0,11.0,IE,-6.7188,
16011,110.0,-8.9141082,51.938191,1.03045,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,11.1581,exact
16021,10.5,,,1.03139,PQ,,0,CLASH,CLASH,1.0,5.0,5.0,IE,11.2715,
16022,10.5,,,1.03139,PQ,,0,CLASHAVO,CLASHAVO,1.0,5.0,5.0,IE,11.2715,
16110,110.0,-9.2997624,51.9841297,1.07044,PQ,,0,CLONKEEN,CLONKEEN,1.0,5.0,5.0,IE,10.6312,exact
16202,20.0,,,1.01743,PQ,,0,COOLROE,COOLROE,1.0,10.0,10.0,IE,11.1559,
16302,20.0,,,1.05714,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,-4.548,
16312,20.0,,,1.05868,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,-4.549,
16351,20.0,,,1.05799,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,-4.5772,
16354,20.0,,,1.05893,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,-4.5577,
16361,20.0,,,1.058,PQ,,0,CARANNE HILL,CARANNE HILL,1.0,1.0,1.0,IE,-4.5776,
16362,20.0,,,1.05717,PQ,,0,BLACK BANKS,BLACK BANKS,1.0,1.0,1.0,IE,-4.5491,
16364,20.0,,,1.05893,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,-4.5577,
16365,20.0,,,1.05893,PQ,,0,CORDERRY,CORDERRY,1.0,1.0,1.0,IE,-4.5577,
16366,20.0,,,1.05798,PQ,,0,GEEVAGH,GEEVAGH,1.0,1.0,1.0,IE,-4.5769,
16367,20.0,,,1.0587,PQ,,0,TULLYNAMOYLA,TULLYNAMOYLA,1.0,1.0,1.0,IE,-4.5499,
16371,0.69,,,1.058,PQ,,0,W_CARANNE_HI,CARANNE_HI,2.0,1.0,1.0,IE,-4.5776,
16372,0.69,,,1.05717,PQ,,0,W_BLACK_BANK,BLACK_BANK,2.0,1.0,1.0,IE,-4.5491,
16373,0.69,,,1.05717,PQ,,0,W_BLACK_BANK,BLACK_BANK,2.0,1.0,1.0,IE,-4.5491,
16374,0.69,,,1.05893,PQ,,0,W_ALTAGOWLAN,ALTAGOWLAN,2.0,1.0,1.0,IE,-4.5577,
16375,0.69,,,1.05893,PQ,,0,W_MONEENATIE,MONEENATIE,2.0,1.0,1.0,IE,-4.5577,
16376,0.69,,,1.05798,PQ,,0,W_GEEVAGH,GEEVAGH,2.0,1.0,1.0,IE,-4.5769,
16377,0.4,,,1.0587,PQ,,0,W_TULLYNAMOY,TULLYNAMOY,2.0,1.0,1.0,IE,-4.5499,
16378,0.69,,,1.058,PQ,,0,W_CARANNE_HI,CARANNE_HI,2.0,1.0,1.0,IE,-4.5776,
16379,0.69,,,1.058,PQ,,0,W_MONEENATIE,MONEENATIE,2.0,1.0,1.0,IE,-4.5776,
16382,0.4,,,1.059,PQ,,0,W_TULLYNAMOY,TULLYNAMOY,2.0,1.0,1.0,IE,-4.5633,
16384,20.0,,,1.059,PQ,,0,TULLYNAMOYLA,TULLYNAMOYLA,1.0,1.0,1.0,IE,-4.5633,
16392,0.4,,,1.059,PQ,,0,W_TULLYNAMOY,TULLYNAMOY,2.0,1.0,1.0,IE,-4.5633,
16394,20.0,,,1.059,PQ,,0,TULLYNAMOYLA,TULLYNAMOYLA,1.0,1.0,1.0,IE,-4.5633,
16411,110.0,-8.8534296,53.3081124,1.05919,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,1.8462,exact
16421,10.5,,,1.0552,PQ,,0,CASH,CASH,1.0,2.0,2.0,IE,2.1617,
16422,10.5,,,1.0552,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,2.1617,
16424,10.5,,,1.05727,PQ,,0,CASH,CASH,1.0,2.0,2.0,IE,1.9943,
16461,110.0,-8.8534296,53.3081124,1.05919,PQ,,0,CASH_CAP,CASH,1.0,2.0,2.0,IE,1.8462,coupled
16502,20.0,,,1.04091,PQ,,0,CLAHANE,CLAHANE,1.0,5.0,5.0,IE,6.0473,
16571,0.4,,,1.04091,PQ,,0,W_CLAHANE,CLAHANE,2.0,5.0,5.0,IE,6.0473,
16601,10.0,,,1.06023,PQ,,0,KILTIMAGH,KILTIMAGH,1.0,2.0,2.0,IE,-1.5059,
16602,20.0,,,1.05321,PQ,,0,CUILLALEA,CUILLALEA,1.0,2.0,2.0,IE,-1.5059,
16604,38.0,,,1.06023,PQ,,0,CASTLEBAR,CASTLEBAR,1.0,2.0,2.0,IE,-1.5059,
16612,20.0,,,1.06023,PQ,,0,RAHEEN BAR1,RAHEEN BAR1,1.0,2.0,2.0,IE,-1.5059,
16614,38.0,,,1.0575,PQ,,0,CBAR T142 HO,CBAR T142 HO,1.0,2.0,2.0,IE,0.3284,
16622,20.0,,,1.06023,PQ,,0,LENANAVEA 1,LENANAVEA 1,1.0,2.0,2.0,IE,-1.5059,
16632,20.0,,,1.06023,PQ,,0,WINDSOR - LE,WINDSOR - LE,1.0,2.0,2.0,IE,-1.5059,
16642,20.0,,,1.06023,PQ,,0,RAHEEN BAR2,RAHEEN BAR2,1.0,2.0,2.0,IE,-1.5059,
16661,110.0,-9.2692746,53.8665266,1.06737,PQ,,0,CBAR_CAP,CBAR,1.0,2.0,2.0,IE,0.3284,coupled
16662,110.0,-9.2692746,53.8665266,1.06737,PQ,,0,CBAR_SVC,CBAR,1.0,2.0,2.0,IE,0.3284,coupled
16670,0.4,,,1.06023,PQ,,0,W_LENENEVEA_,LENENEVEA_,2.0,2.0,2.0,IE,-1.5059,
16671,0.69,,,1.05321,PQ,,0,W_CUILLALEA1,CUILLALEA1,2.0,2.0,2.0,IE,-1.5059,
16672,0.69,,,1.05321,PQ,,0,W_CUILLALEA2,CUILLALEA2,2.0,2.0,2.0,IE,-1.5059,
16674,0.69,,,1.06023,PQ,,0,W_RAHEEN_BAR,RAHEEN_BAR,2.0,2.0,2.0,IE,-1.5059,
16675,0.4,,,1.06023,PQ,,0,W_RAHEEN_BAR,RAHEEN_BAR,2.0,2.0,2.0,IE,-1.5059,
16676,0.4,,,1.06023,PQ,,0,W_LENANAVEA_,LENANAVEA_,2.0,2.0,2.0,IE,-1.5059,
16679,0.69,,,1.06023,PQ,,0,W_LENENEVA_3,LENENEVA_3,2.0,2.0,2.0,IE,-1.5059,
16703,33.0,,,1.03609,PQ,,0,KILCUMBER,KILCUMBER,1.0,11.0,11.0,IE,-5.4678,
16771,0.69,,,1.03609,PQ,,0,W_BS_CLONCRE,CLONCRE,2.0,11.0,11.0,IE,-5.4678,
16873,10.5,,,1.03021,PQ,,0,HY_CDRDG3,CDRDG3,2.0,6.0,6.0,IE,11.2908,
16901,10.0,,,1.01072,PQ,,0,CENTRAL PARK,CENTRAL PARK,1.0,11.0,11.0,IE,-5.5496,
17004,38.0,,,1.08337,PQ,,0,HY_CATH FALL,CATH FALL,1.0,1.0,1.0,IE,-9.5972,
17010,110.0,-8.1769822,54.4987533,1.07677,PQ,,0,CATH FALL,CATH FALL,1.0,1.0,1.0,IE,-8.4676,alias
17012,20.0,,,1.09354,PQ,,0,ANARGET 20 A,ANARGET 20 A,1.0,1.0,1.0,IE,-10.3914,
17032,20.0,,,1.09354,PQ,,0,ANARGET 20 B,ANARGET 20 B,1.0,1.0,1.0,IE,-10.3914,
17044,38.0,,,1.09354,PQ,,0,HY_ANARGET,ANARGET,1.0,1.0,1.0,IE,-10.3914,
17061,110.0,-8.1769822,54.4987533,1.07677,PQ,,0,CATH_CAP,CATH,1.0,1.0,1.0,IE,-8.4676,coupled
17073,10.5,,,1.07708,PQ,,0,HY_CATHG3,CATHG3,2.0,1.0,1.0,IE,-8.4676,
17074,10.5,,,1.07616,PQ,,0,HY_CATHG4,CATHG4,2.0,1.0,1.0,IE,-8.4676,
17075,0.69,,,1.09354,PQ,,0,W_ANARGET,ANARGET,2.0,1.0,1.0,IE,-10.3914,
17077,0.4,,,1.09354,PQ,,0,W_ANARGET,ANARGET,2.0,1.0,1.0,IE,-10.3914,
17204,38.0,,,1.01272,PQ,,0,CAHIR,CAHIR,1.0,8.0,8.0,IE,4.0418,
17261,110.0,-7.8984212,52.3769959,1.00623,PQ,,0,CAHR_CAP,CAHR,1.0,8.0,8.0,IE,4.9254,coupled
