name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,coordinate_source,has_coordinates
5140,220.0,-9.3662608,52.5885022,1.0401,PQ,,0,OLDPIER,OLDPIER,1.0,5.0,5.0,IE,8.8978,geocoded,True
5141,110.0,-9.3662608,52.5885022,1.0401,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,8.8978,geocoded,True
5142,220.0,-9.3662608,52.5885022,1.0401,PQ,51478-1,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,8.8978,geocoded,True
5172,220.0,-8.3827087,53.1671713,1.01727,PQ,51771-CT,0,TYNAGH,TYNAGH,1.0,3.0,3.0,IE,11.305,geocoded,True
5181,110.0,-8.4596882,51.8827117,1.00886,PQ,,0,TRABEG,TRABEG,1.0,10.0,10.0,IE,9.8307,geocoded,True
5191,110.0,-8.2356174,54.8102758,1.03317,PQ,,0,TIEVEBRACK,TIEVEBRACK,1.0,1.0,1.0,IE,-0.9267,geocoded,True
5202,220.0,-6.4061441,53.0439505,1.015,Slack,52071-1,0,TURLOUGH HIL,TURLOUGH HIL,3.0,11.0,11.0,IE,2.5912,geocoded,True
5211,110.0,-6.8626861,53.3500291,1.02545,PQ,,0,TIMAHOE,TIMAHOE,1.0,11.0,11.0,IE,1.1194,geocoded,True
5221,110.0,-9.4791123,52.6730693,1.04487,PQ,,0,TULLABRACK,TULLABRACK,1.0,4.0,4.0,IE,7.7332,geocoded,True
5222,220.0,-6.1864314,53.3393833,1.0,PQ,,0,SHELLYBANKSB,SHELLYBANKSB,1.0,11.0,11.0,IE,4.0627,geocoded,True
5231,110.0,-6.2491939,53.3425325,1.02115,PQ,,0,TRINITY,TRINITY,1.0,11.0,11.0,IE,0.97,geocoded,True
5241,110.0,-9.2178772,54.1918026,1.07646,PQ,,0,TAWNAGHMORE,TAWNAGHMORE,1.0,2.0,2.0,IE,4.8671,geocoded,True
5251,110.0,-9.1879038,54.1232614,1.07644,PQ,,0,TAWN_B,TAWN_B,1.0,2.0,2.0,IE,4.8676,neighbour mean,False
5261,110.0,-9.426115,52.4245772,1.03688,PQ,,0,TRIEN,TRIEN,1.0,5.0,5.0,IE,8.1533,geocoded,True
5271,110.0,-8.1938573,52.5375573,1.0212,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,7.0596,geocoded,True
5274,110.0,-8.1938573,52.5375573,1.0212,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,7.0596,geocoded,True
5281,110.0,-9.6740021,52.2890467,1.03842,PQ,,0,TRALEE,TRALEE,1.0,5.0,5.0,IE,7.8179,geocoded,True
5291,110.0,-6.3827622,52.6126135,1.0247,PQ,,0,TULLABEG,TULLABEG,1.0,9.0,9.0,IE,6.3973,geocoded,True
5301,110.0,-7.7642805,52.6919962,1.0,PQ,53071-XX,0,THURLES,THURLES,1.0,8.0,8.0,IE,5.2431,geocoded,True
5321,110.0,-7.4696537,53.2949583,1.033,PQ,,0,THORNSBERRY,THORNSBERRY,1.0,11.0,11.0,IE,0.6537,geocoded,True
5331,110.0,-6.392208800000001,53.331876,1.00754,PQ,,0,YELLOWMEADOW,YELLOWMEADOW,1.0,11.0,11.0,IE,-0.3546,neighbour mean,False
5341,110.0,-8.5725217,53.9098451,1.07025,PQ,,0,TONROE,TONROE,1.0,2.0,2.0,IE,3.9739,geocoded,True
5351,110.0,-7.9045615,53.09481715,1.01136,PQ,,0,TIMONEY,TIMONEY,1.0,8.0,8.0,IE,4.6202,neighbour mean,False
5361,110.0,-7.4186417,55.1127756,1.03266,PQ,,0,TRILLICK,TRILLICK,1.0,1.0,1.0,IE,-2.3664,geocoded,True
5381,110.0,-8.0672001,52.4722096,1.01398,PQ,,0,TIPPERARY,TIPPERARY,1.0,8.0,8.0,IE,6.7848,geocoded,True
5441,110.0,-7.1249367,52.2633036,1.01181,PQ,,0,WATERFORD,WATERFORD,1.0,9.0,9.0,IE,8.9874,geocoded,True
5451,110.0,-6.7423279,52.3018955,1.02235,PQ,,0,ROSSPILE,ROSSPILE,1.0,9.0,9.0,IE,8.139,geocoded,True
5462,220.0,-6.5697981,53.4746308,1.02034,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,4.2784,geocoded,True
5464,380.0,-6.5697981,53.4746308,1.05115,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,5.435,geocoded,True
5481,110.0,-8.2389996,51.8186651,1.0051,PQ,,0,WHITEGATE,WHITEGATE,1.0,10.0,10.0,IE,10.778,geocoded,True
5501,110.0,-6.5394499,52.3403641,1.02925,PQ,,0,WEXFORD,WEXFORD,1.0,9.0,9.0,IE,7.2404,geocoded,True
5521,110.0,-6.2679779,53.349714,1.00752,PQ,,0,WOLFE TONE,WOLFE TONE,1.0,11.0,11.0,IE,3.4035,geocoded,True
6201,110.0,-9.3145611,51.8735614,1.00702,PQ,,0,COOMATAGGART,COOMATAGGART,1.0,5.0,5.0,IE,9.863,geocoded,True
6371,110.0,-6.1996317,53.3398123,1.02115,PQ,,0,WHITEBANK,WHITEBANK,1.0,11.0,11.0,IE,1.0333,geocoded,True
6931,110.0,-7.7706666,52.0822332,1.01123,PQ,,0,WOODHOUSE,WOODHOUSE,1.0,12.0,12.0,IE,9.1165,geocoded,True
10210,110.0,-8.6163685,52.7049873,1.02968,PQ,,0,ARDNACRUSHA,ARDNACRUSHA,1.0,4.0,4.0,IE,7.8333,geocoded,True
10261,110.0,-8.6163685,52.7049873,1.02968,PQ,,0,ARDNA_CAP,ARDNA,1.0,4.0,4.0,IE,7.8333,geocoded,True
10422,220.0,-8.2332664,51.8338841,0.99962,PQ,10470-1,0,LONGPOINT,LONGPOINT,1.0,10.0,10.0,IE,13.3425,geocoded,True
10619,110.0,-8.127331133333334,54.076914566666666,1.04408,PQ,,0,ARIGNA_T,ARIGNA_T,1.0,1.0,1.0,IE,2.844,neighbour mean,False
11260,220.0,-6.147732,52.8151839,1.00946,PQ,,0,GLENART,GLENART,1.0,9.0,9.0,IE,5.7926,neighbour mean,False
11261,220.0,-6.147732,52.8151839,1.01162,PQ,,0,W_ARKLOW_OFF,ARKLOW_OFF,1.0,9.0,9.0,IE,5.7583,neighbour mean,False
11310,110.0,-9.3004089,52.43755,1.04724,PQ,,0,TOBERTOREEN,TOBERTOREEN,1.0,5.0,5.0,IE,8.7798,geocoded,True
11461,110.0,-7.9745082,53.4230436,1.04419,PQ,,0,ATH_CAP,ATH,1.0,3.0,3.0,IE,2.9765,geocoded,True
12111,110.0,-9.0797175,52.0059847,1.0,PQ,,0,BALLYVOUSKIL,BALLYVOUSKIL,1.0,5.0,5.0,IE,9.9304,geocoded,True
13219,110.0,-6.8812414,53.2886399,1.02166,PQ,,0,BLAKE T,BLAKE,1.0,11.0,11.0,IE,0.8552,geocoded,True
13810,110.0,-8.3442652,51.8284805,1.0099,PQ,,0,BARNAHELYB,BARNAHELYB,1.0,10.0,10.0,IE,10.5242,geocoded,True
14010,110.0,-9.5787377,54.1205007,1.07098,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,7.8743,geocoded,True
14013,110.0,-9.5787377,54.1205007,1.07108,PQ,,0,SRAHNAKILLY,SRAHNAKILLY,1.0,2.0,2.0,IE,7.8731,neighbour mean,False
14016,110.0,-9.5787377,54.1205007,1.07099,PQ,,0,CROAGHAUN,CROAGHAUN,1.0,2.0,2.0,IE,7.8743,neighbour mean,False
14461,110.0,-8.733195,51.7739278,1.01144,PQ,,0,BAN_CAP,BAN,1.0,6.0,6.0,IE,9.2193,geocoded,True
14619,110.0,-8.157525999999999,52.14235423333333,1.00757,PQ,,0,BARRYM T,BARRYM,1.0,8.0,8.0,IE,8.7293,neighbour mean,False
14720,220.0,-6.2025287,53.409766,1.00154,PQ,,0,NISA BELCAMP,NISA BELCAMP,1.0,11.0,11.0,IE,4.6497,neighbour mean,False
15010,110.0,-8.7045456,51.7851436,1.01132,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,9.2109,geocoded,True
15220,220.0,-6.4457133,53.4222695,1.0052,PQ,,0,BRACETOWN,BRACETOWN,1.0,11.0,11.0,IE,4.2311,geocoded,True
16011,110.0,-8.9141082,51.938191,1.01636,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,9.5108,geocoded,True
16110,110.0,-9.2997624,51.9841297,1.00127,PQ,,0,CLONKEEN,CLONKEEN,1.0,5.0,5.0,IE,9.8567,geocoded,True
16410,110.0,-8.8534296,53.3081124,1.05393,PQ,,0,BALLYMONEEN,BALLYMONEEN,1.0,2.0,2.0,IE,6.5411,neighbour mean,False
16411,110.0,-8.8534296,53.3081124,1.05389,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,6.5436,geocoded,True
16461,110.0,-8.8534296,53.3081124,1.05389,PQ,,0,CASH_CAP,CASH,1.0,2.0,2.0,IE,6.5436,geocoded,True
16661,110.0,-9.2692746,53.8665266,1.05592,PQ,,0,CBAR_CAP,CBAR,1.0,2.0,2.0,IE,5.9929,geocoded,True
16662,110.0,-9.2692746,53.8665266,1.05487,PQ,,0,CBAR_SVC,CBAR,1.0,2.0,2.0,IE,5.9929,geocoded,True
17010,110.0,-8.1769822,54.4987533,1.02794,PQ,17074-4,0,CATH FALL,CATH FALL,1.0,1.0,1.0,IE,1.1079,geocoded,True
17061,110.0,-8.1769822,54.4987533,1.02794,PQ,,0,CATH_CAP,CATH,1.0,1.0,1.0,IE,1.1079,geocoded,True
17261,110.0,-7.8984212,52.3769959,1.00594,PQ,,0,CAHR_CAP,CAHR,1.0,8.0,8.0,IE,6.7418,geocoded,True
17411,110.0,-6.1967385,53.2562454,1.00264,PQ,,0,CKM_COUNTRY,CKM_COUNTRY,1.0,11.0,11.0,IE,2.9025,geocoded,True
17420,220.0,-6.1967385,53.2562454,1.0028,PQ,,0,DUBLIN ARRAY,DUBLIN ARRAY,1.0,11.0,11.0,IE,3.7967,neighbour mean,False
17431,220.0,-6.1967385,53.2562454,1.00738,PQ,,0,CKMN_PST,CKMN,1.0,11.0,11.0,IE,2.816,geocoded,True
17462,220.0,-6.1967385,53.2562454,1.00131,PQ,,0,CKM_SR,CKM_SR,1.0,11.0,11.0,IE,3.8205,geocoded,True
17810,110.0,-9.0544843,52.6298482,0.99944,PQ,,0,CASTLEFARM,CASTLEFARM,1.0,5.0,5.0,IE,11.8649,geocoded,True
18010,110.0,-6.4171604,53.2829452,1.00171,PQ,,0,COOKSTOWN A,COOKSTOWN A,1.0,11.0,11.0,IE,-0.8749,neighbour mean,False
18810,110.0,-8.6941349,52.3301844,1.0227,PQ,,0,BALLYNADRIDE,BALLYNADRIDE,1.0,5.0,5.0,IE,7.8181,neighbour mean,False
20411,110.0,-6.3649353,53.4193712,0.99736,PQ,,0,CORDUFF,CORDUFF,1.0,11.0,11.0,IE,0.8047,geocoded,True
20416,110.0,-6.3649353,53.4193712,1.00042,PQ,,0,CORDUFF HOT,CORDUFF HOT,1.0,11.0,11.0,IE,4.5599,geocoded,True
20900,110.0,-9.2937884,53.3580797,1.07372,PQ,,0,BUFFY,BUFFY,1.0,2.0,2.0,IE,5.6768,geocoded,True
21210,110.0,-8.8986235,52.7920967,1.04012,PQ,,0,COOLSHAMROGE,COOLSHAMROGE,1.0,4.0,4.0,IE,6.9226,neighbour mean,False
21261,110.0,-8.8613742,52.7239924,1.0369,PQ,,0,DRU_CAP,DRU,1.0,4.0,4.0,IE,7.0724,geocoded,True
21661,110.0,-7.6676498,52.3836007,1.00096,PQ,,0,DOON_CAP,DOON,1.0,8.0,8.0,IE,6.8806,geocoded,True
22044,380.0,-6.6881005,53.1543743,1.05324,PQ,,0,DUNSERIESCAP,DUNSERIESCAP,1.0,11.0,11.0,IE,4.7337,geocoded,True
22261,110.0,-9.0897487,51.7232312,1.01649,PQ,,0,DUNM_CAP,DUNM,1.0,6.0,6.0,IE,8.9949,geocoded,True
22419,110.0,-7.928076,53.1259869,1.03787,PQ,,0,DALLOW T,DALLOW,1.0,8.0,8.0,IE,4.0556,geocoded,True
22610,110.0,-7.2138473,53.3581344,1.03053,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,0.6021,geocoded,True
22612,110.0,-7.2138473,53.3581344,1.03053,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,0.6021,geocoded,True
22613,110.0,-7.2138473,53.3581344,1.03053,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,0.6021,geocoded,True
22614,110.0,-7.2138473,53.3581344,1.03053,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,0.6021,geocoded,True
22811,110.0,-9.0613521,53.5873195,1.05658,PQ,,0,DALTON_A2,DALTON_A2,1.0,2.0,2.0,IE,5.7922,neighbour mean,False
22861,110.0,-9.2692746,53.8665266,1.05658,PQ,,0,DALT_CAP,DALT,1.0,2.0,2.0,IE,5.7922,neighbour mean,False
23019,110.0,-6.831073033333333,53.39121293333333,1.01924,PQ,,0,DUNFIR_T,DUNFIR_T,1.0,11.0,11.0,IE,0.0615,neighbour mean,False
23610,110.0,-9.2836999,52.8288117,1.05281,PQ,,0,SLIEVECALLAN,SLIEVECALLAN,1.0,4.0,4.0,IE,6.6214,geocoded,True
24819,110.0,-6.1967385,53.2562454,1.00217,PQ,,0,FASSAROE_T,FASSAROE_T,1.0,11.0,11.0,IE,2.8471,neighbour mean,False
25610,110.0,-6.3257744,53.4124627,1.00794,PQ,,0,NEWBARN,NEWBARN,1.0,11.0,11.0,IE,3.4988,geocoded,True
25674,110.0,-6.3257744,53.4124627,1.00794,PQ,,0,TEG HUNTSTOW,HUNTSTOW,2.0,11.0,11.0,IE,3.4988,geocoded,True
27219,110.0,-6.6100934,53.3284733,1.02115,PQ,,0,GRFRAT T,GRFRAT,1.0,11.0,11.0,IE,1.4737,neighbour mean,False
27281,110.0,-6.5644585,53.3435573,1.02112,PQ,,0,GRIFFINRATH,GRIFFINRATH,1.0,11.0,11.0,IE,1.4638,geocoded,True
27460,220.0,-6.99172,52.2815845,1.01964,PQ,,0,GI_OFFSHORE,GI_OFFSHORE,1.0,9.0,9.0,IE,10.897,neighbour mean,False
28019,110.0,-7.9351078,54.6871253,1.03844,PQ,,0,GOLAGH T,GOLAGH,1.0,1.0,1.0,IE,-0.2682,geocoded,True
28261,110.0,-7.5811846,54.1291946,1.02572,PQ,,0,GWE_CAP,GWE,1.0,1.0,1.0,IE,0.4228,geocoded,True
28411,110.0,-6.6442071,53.7009328,1.00771,PQ,,0,GORMAN ESS,GORMAN,1.0,7.0,7.0,IE,2.0344,geocoded,True
28710,110.0,-7.9951038,54.6870462,1.03845,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-0.2581,geocoded,True
28712,110.0,-7.9951038,54.6870462,1.03845,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-0.2581,geocoded,True
28810,110.0,-9.023808,52.2053487,1.00704,PQ,,0,GLENLARA,GLENLARA,1.0,5.0,5.0,IE,9.5361,geocoded,True
30820,220.0,-6.3391212,53.3337774,1.00642,PQ,,0,INCHICORE,INCHICORE,1.0,11.0,11.0,IE,2.7166,geocoded,True
31019,110.0,-7.7713595,52.91857,1.01085,PQ,,0,IKERIN T,IKERIN,1.0,8.0,8.0,IE,4.6251,geocoded,True
31911,110.0,-9.3733302,52.4345623,1.04586,PQ,,0,KNOCKANURE B,KNOCKANURE B,1.0,5.0,5.0,IE,8.795,geocoded,True
31920,220.0,-9.3733302,52.4345623,1.03846,PQ,,0,KNOCKANURE,KNOCKANURE,1.0,5.0,5.0,IE,8.8044,geocoded,True
32060,220.0,-8.3194761,51.9541985,1.02493,PQ,,0,KNOCKRAHA OF,KNOCKRAHA OF,1.0,10.0,10.0,IE,11.6,neighbour mean,False
32210,110.0,-8.4775343,51.9222902,1.00975,PQ,,0,KILNAP,KILNAP,1.0,10.0,10.0,IE,9.705,geocoded,True
32461,110.0,-6.5400403,53.2465815,1.02356,PQ,,0,KILTEEL_CAP,KILTEEL,1.0,11.0,11.0,IE,0.9793,geocoded,True
32661,110.0,-7.1718695,52.6405514,1.03527,PQ,,0,KKY_CAP,KKY,1.0,9.0,9.0,IE,5.5213,geocoded,True
32810,110.0,-8.5454912,52.6401871,1.02701,PQ,,0,KILLONAN2,KILLONAN2,1.0,8.0,8.0,IE,7.7737,geocoded,True
33410,110.0,-6.8163185,52.7887081,1.04526,PQ,,0,BENDINSTOWN,BENDINSTOWN,1.0,9.0,9.0,IE,5.1854,neighbour mean,False
34620,220.0,-9.3963977,52.5801792,1.04136,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,8.6824,geocoded,True
35011,110.0,-8.16825665,53.640239425000004,1.0452,PQ,,0,LANESBORO_A2,LANESBORO_A2,1.0,3.0,3.0,IE,2.4694,neighbour mean,False
35211,110.0,-6.5657571,53.9674714,1.02844,PQ,,0,LOUTHB,LOUTHB,1.0,7.0,7.0,IE,2.7507,geocoded,True
35231,275.0,-6.5657571,53.9674714,1.01291,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,4.4138,geocoded,True
35232,275.0,-6.5657571,53.9674714,1.01305,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,4.4141,geocoded,True
35261,110.0,-6.5657571,53.9674714,1.03541,PQ,,0,LOU_CAP,LOU,1.0,7.0,7.0,IE,2.5138,geocoded,True
35611,110.0,-6.9122464,54.2443142,1.03294,PQ,,0,LISDRUMDOAGH,LISDRUMDOAGH,1.0,7.0,7.0,IE,1.5373,geocoded,True
35661,110.0,-6.9102424,54.2447228,1.03294,PQ,,0,LISD_CAP,LISD,1.0,7.0,7.0,IE,1.5373,geocoded,True
35861,110.0,-7.6977545,54.9241287,1.03398,PQ,,0,LKY_CAP,LKY,1.0,1.0,1.0,IE,-1.9292,geocoded,True
35862,110.0,-7.6977545,54.9241287,1.03398,PQ,,0,LKY_SVC,LKY,1.0,1.0,1.0,IE,-1.9292,geocoded,True
36210,110.0,-7.6819128,52.7513555,1.00006,PQ,,0,LISHEEN,LISHEEN,1.0,8.0,8.0,IE,5.2415,geocoded,True
36411,110.0,-6.5358105,52.579165,1.02449,PQ,,0,CRORY,CRORY,1.0,9.0,9.0,IE,7.181,geocoded,True
36671,150.0,-6.9856001,52.2816555,1.0,PQ,,0,GREENLINK,GREENLINK,2.0,9.0,9.0,IE,11.2025,geocoded,True
39420,220.0,-9.4216875,52.6103965,1.06736,PQ,,0,W_SKERD ROCK,SKERD ROCK,1.0,4.0,4.0,IE,8.2275,neighbour mean,False
39444,380.0,-8.054894,52.882385400000004,0.99472,PQ,,0,MPTSERIESCAP,MPTSERIESCAP,1.0,4.0,4.0,IE,10.6956,neighbour mean,False
39610,110.0,-8.4461681,51.8991554,1.00881,PQ,,0,MARINA,MARINA,1.0,10.0,10.0,IE,9.8077,geocoded,True
40061,110.0,-7.3716668,53.5383686,1.0421,PQ,,0,MUL_CAP,MUL,1.0,3.0,3.0,IE,0.3036,geocoded,True
40461,110.0,-9.1879038,54.1232614,1.07639,PQ,,0,MOY_CAP,MOY,1.0,2.0,2.0,IE,4.8689,geocoded,True
40462,110.0,-9.1879038,54.1232614,1.07639,PQ,,0,MOYCAP2,MOYCAP2,1.0,2.0,2.0,IE,4.8689,geocoded,True
43619,110.0,-9.601840399999999,52.16737896666667,1.03599,PQ,,0,OUTAGH T,OUTAGH,1.0,5.0,5.0,IE,7.6584,neighbour mean,False
43844,380.0,-7.4193413999999995,53.3044784,1.02572,PQ,,0,OLDSERIESCAP,OLDSERIESCAP,1.0,4.0,4.0,IE,9.5418,neighbour mean,False
44661,220.0,-6.211276,53.3498314,0.99977,PQ,,0,PBEG REACTOR,PBEG REACTOR,1.0,11.0,11.0,IE,4.9504,neighbour mean,False
44662,220.0,-6.249045233333334,53.31328473333334,1.00696,PQ,,0,PBEG REACTOR,PBEG REACTOR,1.0,11.0,11.0,IE,2.7446,neighbour mean,False
44731,220.0,-6.211276,53.3498314,1.0046,PQ,,0,CODLING 1,CODLING 1,1.0,11.0,11.0,IE,4.9268,neighbour mean,False
44732,220.0,-6.249045233333334,53.31328473333334,1.01183,PQ,,0,CODLING 2,CODLING 2,1.0,11.0,11.0,IE,2.7209,neighbour mean,False
44733,220.0,-6.249045233333334,53.31328473333334,1.01183,PQ,,0,CODLING 3,CODLING 3,1.0,11.0,11.0,IE,2.7209,neighbour mean,False
47210,110.0,-8.3695668,51.8268181,1.01002,PQ,,0,RAFFEENB,RAFFEENB,1.0,10.0,10.0,IE,10.5358,geocoded,True
47261,110.0,-8.3695668,51.8268181,1.01002,PQ,,0,RAFF_CAP,RAFF,1.0,10.0,10.0,IE,10.5358,geocoded,True
49662,110.0,-7.2988808,53.9987866,1.04517,PQ,,0,MOB_CAP,MOB,1.0,7.0,7.0,IE,1.1333,geocoded,True
49861,110.0,-8.4672217,54.2412252,1.04536,PQ,,0,SLIG_CAP,SLIG,1.0,2.0,2.0,IE,2.72,geocoded,True
50019,110.0,-8.3739112,53.28193216666667,1.03934,PQ,,0,SOMRST T,SOMRST,1.0,3.0,3.0,IE,4.5862,neighbour mean,False
50619,110.0,-6.6949557,52.982473766666665,1.04341,PQ,,0,STRATF T,STRATF,1.0,9.0,9.0,IE,4.7666,neighbour mean,False
51319,110.0,-6.2060635,53.2702392,1.0065,PQ,,0,CENTRAL PARK,CENTRAL PARK,1.0,11.0,11.0,IE,3.0187,geocoded,True
51410,110.0,-9.3662608,52.5885022,1.0401,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,8.8978,geocoded,True
51911,110.0,-7.9951038,54.6870462,1.039,PQ,,0,CROAGHONAGH,CROAGHONAGH,1.0,1.0,1.0,IE,-0.2645,neighbour mean,False
52219,110.0,-9.3804276,52.686356499999995,1.04513,PQ,,0,TULBRK T,TULBRK,1.0,4.0,4.0,IE,7.7508,neighbour mean,False
52610,110.0,-9.426115,52.4245772,1.04791,PQ,,0,TRIEN,TRIEN,1.0,5.0,5.0,IE,8.7722,geocoded,True
52661,110.0,-9.426115,52.4245772,1.03688,PQ,,0,TRIE_CAP,TRIE,1.0,5.0,5.0,IE,8.1533,geocoded,True
52861,110.0,-9.6740021,52.2890467,1.03842,PQ,,0,TRAL_CAP,TRAL,1.0,5.0,5.0,IE,7.8179,geocoded,True
53061,110.0,-7.7642805,52.6919962,1.0,PQ,,0,THUR_CAP,THUR,1.0,8.0,8.0,IE,5.2431,geocoded,True
54622,220.0,-6.5697981,53.4746308,1.02034,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,4.2784,geocoded,True
54630,260.0,-6.5675597,53.4712157,1.05588,PQ,,0,EASTWEST,EASTWEST,2.0,11.0,11.0,IE,5.4265,geocoded,True
54640,380.0,-6.5675597,53.4712157,1.05131,PQ,,0,PORTAN,PORTAN,1.0,11.0,11.0,IE,5.4265,geocoded,True
55061,110.0,-6.5394499,52.3403641,1.02925,PQ,,0,WEXF_CAP,WEXF,1.0,9.0,9.0,IE,7.2404,geocoded,True
66094,110.0,-8.0518963,53.7511805,1.04604,PQ,,0,SLIABH BAWN,SLIABH BAWN,1.0,3.0,3.0,IE,2.6406,geocoded,True
66096,110.0,-8.36335075,52.75063045,1.03652,PQ,,0,UPPERCHURCH,UPPERCHURCH,1.0,8.0,8.0,IE,7.3429,neighbour mean,False
66121,220.0,-6.567777599999999,53.7210511,1.01704,PQ,,0,ORIEL,ORIEL,1.0,11.0,11.0,IE,3.9858,neighbour mean,False
66122,220.0,-6.567777599999999,53.7210511,1.02353,PQ,,0,ORIEL LANDIN,ORIEL LANDIN,1.0,11.0,11.0,IE,3.9534,neighbour mean,False
66123,220.0,-6.567777599999999,53.7210511,1.02416,PQ,,0,ORIEL OFFSHO,ORIEL OFFSHO,1.0,11.0,11.0,IE,3.9428,neighbour mean,False
68090,110.0,-7.7706666,52.0822332,1.01125,PQ,,0,KNOCKNAMONA,KNOCKNAMONA,1.0,12.0,12.0,IE,9.1161,neighbour mean,False
70010,110.0,-7.5851248,54.1627134,1.02871,PQ,,0,AGHYOULE,AGHYOULE,1.0,14.0,14.0,NI,3.7702,geocoded,True
70111,110.0,-5.8678235,54.5759299,1.00992,PQ,,0,AIRP,AIRP,1.0,13.0,13.0,NI,3.9408,neighbour mean,False
70112,110.0,-5.8678235,54.5759299,1.00991,PQ,,0,AIRP1B,AIRP1,1.0,13.0,13.0,NI,3.9407,neighbour mean,False
70311,110.0,-6.2208116,54.7277414,1.01066,PQ,,0,ANTR1A,ANTR1,1.0,13.0,13.0,NI,5.858,geocoded,True
70312,110.0,-6.2208116,54.7277414,1.00675,PQ,,0,ANTR1B,ANTR1,1.0,13.0,13.0,NI,5.9262,geocoded,True
70510,110.0,-5.7822124,54.8423899,1.02188,PQ,70507-7,0,BAFD1-,BAFD1,1.0,13.0,13.0,NI,8.1791,geocoded,True
70520,275.0,-5.7840555,54.8451971,1.01614,PQ,,0,BAFD2-,BAFD2,1.0,13.0,13.0,NI,6.1851,geocoded,True
71011,110.0,-6.2853537,54.8512107,1.00898,PQ,,0,BAME1A,BAME1,1.0,14.0,14.0,NI,5.8165,geocoded,True
71012,110.0,-6.2853537,54.8512107,1.0089,PQ,,0,BAME1B,BAME1,1.0,14.0,14.0,NI,5.7938,geocoded,True
71511,110.0,-6.2458547,54.3439696,1.02378,PQ,,0,BANB1A,BANB1,1.0,13.0,13.0,NI,4.0091,geocoded,True
71512,110.0,-6.2458547,54.3439696,1.02408,PQ,,0,BANB1B,BANB1,1.0,13.0,13.0,NI,4.0499,geocoded,True
72010,110.0,-5.8612268,54.7841741,1.01531,PQ,,0,BAVA1-,BAVA1,1.0,13.0,13.0,NI,7.0758,geocoded,True
72021,110.0,-5.8612268,54.7841741,1.01531,PQ,,0,TBESS,TBESS,1.0,13.0,13.0,NI,7.0758,neighbour mean,False
72511,110.0,-5.8782828,54.3907852,1.0071,PQ,,0,BNCH1A,BNCH1,1.0,13.0,13.0,NI,3.6592,geocoded,True
72512,110.0,-5.8782828,54.3907852,1.0071,PQ,,0,BNCH1B,BNCH1,1.0,13.0,13.0,NI,3.6584,geocoded,True
73011,110.0,-5.9247406,54.6048411,1.0099,PQ,,0,BELN1A,BELN1,1.0,13.0,13.0,NI,4.0621,geocoded,True
73012,110.0,-5.9247406,54.6048411,1.0099,PQ,,0,BELN1B,BELN1,1.0,13.0,13.0,NI,4.0621,geocoded,True
73500,110.0,-6.7382085,54.9371278,1.00868,PQ,,0,BROCK1,BROCK1,1.0,14.0,14.0,NI,6.1872,geocoded,True
73510,110.0,-6.7382085,54.9371278,1.00865,PQ,,0,GARVAGH NI,GARVAGH NI,1.0,14.0,14.0,NI,6.1875,neighbour mean,False
74011,110.0,-5.9538319,54.6869153,1.025,PQ,,0,CARN1A,CARN1,1.0,13.0,13.0,NI,7.5857,geocoded,True
74012,110.0,-5.9538319,54.6869153,1.02497,PQ,,0,CARN1B,CARN1,1.0,13.0,13.0,NI,7.589,geocoded,True
74511,110.0,-5.8784287,54.5629404,1.01076,PQ,,0,CAST1A,CAST1,1.0,13.0,13.0,NI,4.0378,geocoded,True
74512,110.0,-5.8784287,54.5629404,1.01076,PQ,,0,CAST1B,CAST1,1.0,13.0,13.0,NI,4.0378,geocoded,True
74520,275.0,-5.8784287,54.5629404,1.00922,PQ,,0,CAST2-,CAST2,1.0,13.0,13.0,NI,5.2192,geocoded,True
74711,110.0,-5.9247406,54.6048411,1.00998,PQ,,0,CENT1A,CENT1,1.0,13.0,13.0,NI,4.0567,geocoded,True
